0.5375,0.42777777777777776,0.7949414849281311,0.553125,0.575,0.6310234069824219,0.4921875,0.575,0.4699656367301941,0.465625,0.7611111111111111,0.5554118752479553,0.4453125,0.9055555555555556,0.7344748377799988,0.61875,0.5777777777777777,0.47870150208473206,0.6453125,0.7361111111111112,0.4951739013195038,0.6703125,0.9277777777777778,0.6310539245605469,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5296875,0.4111111111111111,0.8034334778785706,0.553125,0.4111111111111111,0.8409221768379211,0.5203125,0.4305555555555556,0.1388118863105774,0.5796875,0.4444444444444444,0.7228541374206543,0,0,0
0.5375,0.42777777777777776,0.7971518635749817,0.5546875,0.575,0.6194057464599609,0.490625,0.5777777777777777,0.5119608044624329,0.465625,0.7611111111111111,0.5504092574119568,0.4453125,0.9055555555555556,0.6874533891677856,0.6203125,0.5777777777777777,0.5069300532341003,0.646875,0.7416666666666667,0.5382269620895386,0.671875,0.9194444444444444,0.6371997594833374,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5296875,0.4111111111111111,0.8196533918380737,0.553125,0.4111111111111111,0.8470519781112671,0.5203125,0.4305555555555556,0.1606321781873703,0.5796875,0.4444444444444444,0.7546662092208862,0,0,0
0.5375,0.425,0.7951948046684265,0.553125,0.5722222222222222,0.6685990691184998,0.490625,0.575,0.5064697265625,0.465625,0.7611111111111111,0.5796214938163757,0.4453125,0.9055555555555556,0.7186154127120972,0.61875,0.575,0.4840024411678314,0.6453125,0.7333333333333333,0.3807315528392792,0.671875,0.9222222222222223,0.6370410323143005,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.528125,0.4111111111111111,0.8369115591049194,0.553125,0.4111111111111111,0.8512638807296753,0.51875,0.44166666666666665,0.15983612835407257,0.5796875,0.4444444444444444,0.7551661133766174,0,0,0
0.5359375,0.425,0.799990177154541,0.553125,0.5722222222222222,0.6768248677253723,0.490625,0.575,0.5048344135284424,0.465625,0.7638888888888888,0.5339420437812805,0.4453125,0.9055555555555556,0.7073332071304321,0.61875,0.575,0.4529677629470825,0.64375,0.7305555555555555,0.3377918303012848,0.671875,0.9222222222222223,0.6384044885635376,0.0,0.0,0.0,0,0,0,0,0,0,0.584375,0.8277777777777777,0.06907416135072708,0,0,0,0,0,0,0.528125,0.4111111111111111,0.8350538015365601,0.553125,0.4111111111111111,0.848755955696106,0.51875,0.44166666666666665,0.09944871813058853,0.5796875,0.4444444444444444,0.7440642714500427,0,0,0
0.5359375,0.425,0.8150462508201599,0.553125,0.5722222222222222,0.6746765971183777,0.4921875,0.575,0.5081021189689636,0.465625,0.7638888888888888,0.5588024258613586,0.446875,0.9027777777777778,0.7137309908866882,0.6171875,0.575,0.4660293459892273,0.64375,0.725,0.400237113237381,0.6703125,0.9166666666666666,0.6307715177536011,0.0,0.0,0.0,0,0,0,0,0,0,0.5875,0.8333333333333334,0.07682029902935028,0,0,0,0,0,0,0.528125,0.4111111111111111,0.8260697722434998,0.553125,0.4111111111111111,0.8477894067764282,0.51875,0.4388888888888889,0.11211036145687103,0.578125,0.4444444444444444,0.7609111070632935,0,0,0
0.5359375,0.425,0.8443205952644348,0.5515625,0.5722222222222222,0.67330402135849,0.490625,0.575,0.510931670665741,0.4640625,0.7666666666666667,0.6155109405517578,0.4453125,0.9083333333333333,0.692027747631073,0.6171875,0.5722222222222222,0.4716719090938568,0.6390625,0.7055555555555556,0.4033887982368469,0.6703125,0.9194444444444444,0.5922003388404846,0.0,0.0,0.0,0,0,0,0,0,0,0.5828125,0.8305555555555556,0.07355726510286331,0,0,0,0,0,0,0.528125,0.4111111111111111,0.8179200887680054,0.5515625,0.4111111111111111,0.8533947467803955,0.0,0.0,0.0,0.578125,0.4444444444444444,0.768956184387207,0,0,0
0.534375,0.425,0.8655391335487366,0.553125,0.5694444444444444,0.6910940408706665,0.490625,0.575,0.5115111470222473,0.465625,0.7638888888888888,0.6082785129547119,0.4453125,0.9055555555555556,0.6961520910263062,0.6171875,0.5722222222222222,0.5035196542739868,0.640625,0.7083333333333334,0.5496528744697571,0.66875,0.9083333333333333,0.5892742872238159,0.5140625,0.8972222222222223,0.08729428797960281,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5265625,0.4083333333333333,0.7901753783226013,0.5515625,0.4083333333333333,0.7914135456085205,0.0,0.0,0.0,0.578125,0.44166666666666665,0.7737315893173218,0,0,0
0.534375,0.425,0.8622677326202393,0.5515625,0.5666666666666667,0.6364576816558838,0.490625,0.5722222222222222,0.544941782951355,0.465625,0.7583333333333333,0.5767136216163635,0.44375,0.9055555555555556,0.7174501419067383,0.6140625,0.5666666666666667,0.496085524559021,0.640625,0.7027777777777777,0.5679118037223816,0.6640625,0.9055555555555556,0.6227169632911682,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5265625,0.4083333333333333,0.7809908390045166,0.55,0.4083333333333333,0.8014764785766602,0.0,0.0,0.0,0.5765625,0.4444444444444444,0.7845152616500854,0,0,0
0.5328125,0.4222222222222222,0.8187198042869568,0.55,0.5666666666666667,0.6300064921379089,0.490625,0.5722222222222222,0.5397974848747253,0.465625,0.7555555555555555,0.5493323802947998,0.44375,0.9055555555555556,0.7031655311584473,0.6140625,0.5666666666666667,0.4638552665710449,0.6421875,0.6972222222222222,0.5461724996566772,0.659375,0.9027777777777778,0.6942882537841797,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.525,0.4111111111111111,0.7353498339653015,0.5484375,0.4083333333333333,0.7571120858192444,0.0,0.0,0.0,0.575,0.4444444444444444,0.7531581521034241,0,0,0
0.53125,0.4222222222222222,0.7974904775619507,0.5515625,0.5694444444444444,0.6020973920822144,0.490625,0.575,0.46424782276153564,0.465625,0.7583333333333333,0.5116592049598694,0.4453125,0.9055555555555556,0.6646914482116699,0.6125,0.5666666666666667,0.47773292660713196,0.6421875,0.7083333333333334,0.40736955404281616,0.65625,0.8944444444444445,0.14514917135238647,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5234375,0.4111111111111111,0.7430490851402283,0.5484375,0.4083333333333333,0.768985390663147,0.0,0.0,0.0,0.575,0.4444444444444444,0.7299149036407471,0,0,0
